axis_index,driver,team,lap,stint,compound,tyre_age,straight_id,max_speed_kph,p95_speed_kph,full_throttle_distance_share,drs_distance_share,acceleration_150_250_kph_per_100m,segment_time_s,segment_distance_m,feature_role
1,ALB,Williams,3,1,SOFT,3.0,S05,244.2067413330078,241.8811912536621,1.0,0.0,32.830863711096264,2.0717031316691155,129.3031347367168,observed_straight_speed_control_proxy_not_engine_power_or_drag
1,ALB,Williams,3,1,SOFT,3.0,S06,277.7035217285156,276.4565460205078,0.8125,0.0,45.99486888338249,6.824382869358088,408.59790576802504,observed_straight_speed_control_proxy_not_engine_power_or_drag
2,ALB,Williams,4,1,SOFT,4.0,S01,273.6004333496094,273.29881896972654,1.0,0.0,,0.976381014709395,72.75501351825774,observed_straight_speed_control_proxy_not_engine_power_or_drag
2,ALB,Williams,4,1,SOFT,4.0,S02,291.0,291.0,0.782608695652174,0.0,,1.4184418481839325,114.32930695726216,observed_straight_speed_control_proxy_not_engine_power_or_drag
2,ALB,Williams,4,1,SOFT,4.0,S03,336.0,335.979963684082,0.9578947368421052,0.7315789473684211,46.522693042220645,12.842792808798816,982.1926824964795,observed_straight_speed_control_proxy_not_engine_power_or_drag
2,ALB,Williams,4,1,SOFT,4.0,S04,305.99517822265625,304.73411865234374,1.0,1.0,,2.8526434596910297,228.65861391452432,observed_straight_speed_control_proxy_not_engine_power_or_drag
2,ALB,Williams,4,1,SOFT,4.0,S05,251.9821319580078,250.32403945922852,0.8461538461538461,0.0,30.060675487481838,2.0204935287152135,129.91966699688882,observed_straight_speed_control_proxy_not_engine_power_or_drag
2,ALB,Williams,4,1,SOFT,4.0,S06,277.8320007324219,277.27881927490233,0.8125,0.0,45.477241803931825,6.657775520216402,410.54614771016867,observed_straight_speed_control_proxy_not_engine_power_or_drag
3,ALB,Williams,5,1,SOFT,5.0,S01,270.84686279296875,270.547021484375,1.0,0.0,,0.9771508974515544,72.32917814274873,observed_straight_speed_control_proxy_not_engine_power_or_drag
3,ALB,Williams,5,1,SOFT,5.0,S02,291.9995422363281,291.64580993652345,0.6521739130434783,0.0,,1.4216658144395569,113.66013708146228,observed_straight_speed_control_proxy_not_engine_power_or_drag
3,ALB,Williams,5,1,SOFT,5.0,S03,332.0,332.0,0.9263157894736842,0.7105263157894737,44.4449451443791,13.033674041859221,976.4439049271077,observed_straight_speed_control_proxy_not_engine_power_or_drag
3,ALB,Williams,5,1,SOFT,5.0,S04,303.77716064453125,303.213525390625,1.0,1.0,,2.8774948926087576,227.32027416292456,observed_straight_speed_control_proxy_not_engine_power_or_drag
3,ALB,Williams,5,1,SOFT,5.0,S05,245.94046020507812,242.39443969726562,1.0,0.0,24.432054343993762,2.0407015349700584,129.15924668347986,observed_straight_speed_control_proxy_not_engine_power_or_drag
3,ALB,Williams,5,1,SOFT,5.0,S06,277.8602600097656,277.0555709838867,0.875,0.0,57.80331620540792,6.805361373042461,408.1432195197964,observed_straight_speed_control_proxy_not_engine_power_or_drag
4,ALB,Williams,6,1,SOFT,6.0,S01,275.3594970703125,274.8330017089844,1.0,0.0,,0.9683042921198802,72.7285373662367,observed_straight_speed_control_proxy_not_engine_power_or_drag
4,ALB,Williams,6,1,SOFT,6.0,S02,293.8323059082031,293.66102600097656,0.5652173913043478,0.0,,1.412751782625568,114.2877015755148,observed_straight_speed_control_proxy_not_engine_power_or_drag
4,ALB,Williams,6,1,SOFT,6.0,S03,338.9291076660156,336.85465850830076,0.9157894736842105,0.6789473684210526,46.088271684796354,12.995911114474355,981.8352544441955,observed_straight_speed_control_proxy_not_engine_power_or_drag
4,ALB,Williams,6,1,SOFT,6.0,S04,306.39105224609375,306.0686401367187,1.0,1.0,,2.8464831197359124,228.5754031510296,observed_straight_speed_control_proxy_not_engine_power_or_drag
4,ALB,Williams,6,1,SOFT,6.0,S05,241.52597045898438,240.1476058959961,0.9615384615384616,0.0,38.22571934961778,2.1427200468774386,129.87238815399408,observed_straight_speed_control_proxy_not_engine_power_or_drag
4,ALB,Williams,6,1,SOFT,6.0,S06,277.8750305175781,276.35569152832034,0.875,0.0,49.7862477720791,6.633136980107452,410.39674656662135,observed_straight_speed_control_proxy_not_engine_power_or_drag
5,ALB,Williams,7,1,SOFT,7.0,S01,272.11431884765625,271.57432250976564,1.0,0.0,,0.9824626337420088,72.63091954408817,observed_straight_speed_control_proxy_not_engine_power_or_drag
5,ALB,Williams,7,1,SOFT,7.0,S02,291.0,291.0,0.5652173913043478,0.0,,1.4201087468317084,114.13430214070999,observed_straight_speed_control_proxy_not_engine_power_or_drag
5,ALB,Williams,7,1,SOFT,7.0,S03,339.0,337.8241821289063,0.9105263157894737,0.6894736842105263,49.29204153222766,12.889687202430189,980.5174138451903,observed_straight_speed_control_proxy_not_engine_power_or_drag
5,ALB,Williams,7,1,SOFT,7.0,S04,307.38226318359375,306.59535522460936,1.0,1.0,,2.82765189900134,228.26860428141998,observed_straight_speed_control_proxy_not_engine_power_or_drag
5,ALB,Williams,7,1,SOFT,7.0,S05,253.27545166015625,252.2862434387207,1.0,0.0,22.630009831014327,2.0149111329798077,129.69807061444317,observed_straight_speed_control_proxy_not_engine_power_or_drag
5,ALB,Williams,7,1,SOFT,7.0,S06,278.68402099609375,276.6852401733398,0.9,0.0,40.05331887301198,6.466376434448924,409.8459031416404,observed_straight_speed_control_proxy_not_engine_power_or_drag
6,ALB,Williams,10,2,HARD,2.0,S01,269.74456787109375,269.25534973144534,1.0,0.0,,0.9940016658585141,72.94711976712705,observed_straight_speed_control_proxy_not_engine_power_or_drag
6,ALB,Williams,10,2,HARD,2.0,S02,291.0,291.0,0.782608695652174,0.0,,1.425630938844581,114.63118820548536,observed_straight_speed_control_proxy_not_engine_power_or_drag
6,ALB,Williams,10,2,HARD,2.0,S03,314.0,313.2315444946289,0.9421052631578948,0.0,48.069087586902945,13.258882321863776,984.7861168562151,observed_straight_speed_control_proxy_not_engine_power_or_drag
6,ALB,Williams,10,2,HARD,2.0,S04,294.8094177246094,293.9602844238281,1.0,0.0,,2.9357330878404464,229.26237641097072,observed_straight_speed_control_proxy_not_engine_power_or_drag
6,ALB,Williams,10,2,HARD,2.0,S05,254.82736206054688,254.12098693847656,1.0,0.0,31.130826054358067,1.9641586115984462,130.26271386986974,observed_straight_speed_control_proxy_not_engine_power_or_drag
6,ALB,Williams,10,2,HARD,2.0,S06,278.0,278.0,0.9875,0.0,41.6332208965099,6.370960653294809,411.63017582878837,observed_straight_speed_control_proxy_not_engine_power_or_drag
7,ALB,Williams,11,2,HARD,3.0,S01,271.610595703125,271.14914855957034,1.0,0.0,,0.9840582688358142,72.95181225676284,observed_straight_speed_control_proxy_not_engine_power_or_drag
7,ALB,Williams,11,2,HARD,3.0,S02,292.896728515625,292.4909332275391,0.6521739130434783,0.0,,1.4236727030536669,114.63856211777015,observed_straight_speed_control_proxy_not_engine_power_or_drag
7,ALB,Williams,11,2,HARD,3.0,S03,314.0,313.3380844116211,0.9052631578947369,0.0,45.68775478380221,13.266314778298769,984.8494654662982,observed_straight_speed_control_proxy_not_engine_power_or_drag
7,ALB,Williams,11,2,HARD,3.0,S04,294.4045715332031,293.7289672851563,1.0,0.0,,2.9197438297893528,229.2771242355403,observed_straight_speed_control_proxy_not_engine_power_or_drag
7,ALB,Williams,11,2,HARD,3.0,S05,255.86087036132812,255.1727523803711,1.0,0.0,32.27905765862937,1.954695927033595,130.2710933156479,observed_straight_speed_control_proxy_not_engine_power_or_drag
7,ALB,Williams,11,2,HARD,3.0,S06,278.94482421875,278.3168472290039,0.85,0.0,39.918005715385476,6.32348887780714,411.6566548774474,observed_straight_speed_control_proxy_not_engine_power_or_drag
8,ALB,Williams,12,2,HARD,4.0,S01,274.6620178222656,274.22838439941404,1.0,0.0,,0.9736492041714975,72.95208515155682,observed_straight_speed_control_proxy_not_engine_power_or_drag
8,ALB,Williams,12,2,HARD,4.0,S02,292.0,292.0,0.8260869565217391,0.0,,1.421146836870223,114.63899095244643,observed_straight_speed_control_proxy_not_engine_power_or_drag
8,ALB,Williams,12,2,HARD,4.0,S03,313.91815185546875,313.04634246826174,0.9368421052631579,0.0,46.72649343560559,13.234925363808332,984.8531495460171,observed_straight_speed_control_proxy_not_engine_power_or_drag
8,ALB,Williams,12,2,HARD,4.0,S04,295.0281677246094,293.7551513671875,1.0,0.0,,2.933022617250701,229.27798190489287,observed_straight_speed_control_proxy_not_engine_power_or_drag
8,ALB,Williams,12,2,HARD,4.0,S05,256.21807861328125,255.14553833007812,1.0,0.0,30.50936985556755,1.9460826926418515,130.27158062778003,observed_straight_speed_control_proxy_not_engine_power_or_drag
8,ALB,Williams,12,2,HARD,4.0,S06,279.7778015136719,278.5982727050781,0.9,0.0,34.844998856489354,6.258788378789874,411.6581947837849,observed_straight_speed_control_proxy_not_engine_power_or_drag
9,ALB,Williams,13,2,HARD,5.0,S01,273.0,273.0,1.0,0.0,,0.9783115364204871,72.67190447203994,observed_straight_speed_control_proxy_not_engine_power_or_drag
9,ALB,Williams,13,2,HARD,5.0,S02,291.9513244628906,291.6570190429687,0.8260869565217391,0.0,,1.4370069297712162,114.19870702749134,observed_straight_speed_control_proxy_not_engine_power_or_drag
9,ALB,Williams,13,2,HARD,5.0,S03,315.0,314.6403747558594,0.9578947368421052,0.0,47.83960070609831,13.070425405539098,981.0707103725392,observed_straight_speed_control_proxy_not_engine_power_or_drag
9,ALB,Williams,13,2,HARD,5.0,S04,296.29718017578125,295.0322998046875,1.0,0.0,,2.915303457827075,228.39741405498268,observed_straight_speed_control_proxy_not_engine_power_or_drag
9,ALB,Williams,13,2,HARD,5.0,S05,255.37069702148438,254.3896942138672,1.0,0.0,29.737957444146023,1.9612130096928235,129.7712579857856,observed_straight_speed_control_proxy_not_engine_power_or_drag
9,ALB,Williams,13,2,HARD,5.0,S06,278.8887634277344,278.3355255126953,0.9,0.0,45.8936825388473,6.407559550203907,410.0771752350825,observed_straight_speed_control_proxy_not_engine_power_or_drag
10,ALB,Williams,14,2,HARD,6.0,S01,273.7658996582031,273.02708435058594,1.0,0.0,,0.9779232966817232,72.93289322640754,observed_straight_speed_control_proxy_not_engine_power_or_drag
10,ALB,Williams,14,2,HARD,6.0,S02,292.0,292.0,0.6956521739130435,0.0,,1.4218656570370005,114.60883221292613,observed_straight_speed_control_proxy_not_engine_power_or_drag
10,ALB,Williams,14,2,HARD,6.0,S03,313.9525146484375,313.0,0.9368421052631579,0.0,45.76032079329337,13.39614415489686,984.5940585565017,observed_straight_speed_control_proxy_not_engine_power_or_drag
10,ALB,Williams,14,2,HARD,6.0,S04,293.3560791015625,293.0,1.0,0.0,,2.950680490682442,229.21766442585226,observed_straight_speed_control_proxy_not_engine_power_or_drag
10,ALB,Williams,14,2,HARD,6.0,S05,253.3222198486328,252.63017654418945,1.0,0.0,33.12255382554106,1.9911708069590364,130.2373093328706,observed_straight_speed_control_proxy_not_engine_power_or_drag
10,ALB,Williams,14,2,HARD,6.0,S06,278.88946533203125,277.84276580810547,0.9,0.0,44.913999367872805,6.558321960770368,411.54989749187115,observed_straight_speed_control_proxy_not_engine_power_or_drag
11,ALB,Williams,15,2,HARD,7.0,S01,270.8020324707031,270.2629760742187,1.0,0.0,,0.9926910688938595,73.05579960658109,observed_straight_speed_control_proxy_not_engine_power_or_drag
11,ALB,Williams,15,2,HARD,7.0,S02,292.9834899902344,292.76280517578124,0.8260869565217391,0.0,,1.4203967632068502,114.8019708103417,observed_straight_speed_control_proxy_not_engine_power_or_drag
11,ALB,Williams,15,2,HARD,7.0,S03,313.0,313.0,0.9526315789473684,0.0,47.41829465133435,13.473126745124677,986.2532946888446,observed_straight_speed_control_proxy_not_engine_power_or_drag
11,ALB,Williams,15,2,HARD,7.0,S04,292.39111328125,291.212939453125,1.0,0.0,,2.9637380586160105,229.6039416206834,observed_straight_speed_control_proxy_not_engine_power_or_drag
11,ALB,Williams,15,2,HARD,7.0,S05,255.15988159179688,254.32463455200195,1.0,0.0,32.10187868274404,1.9713519237606048,130.45678501175195,observed_straight_speed_control_proxy_not_engine_power_or_drag
11,ALB,Williams,15,2,HARD,7.0,S06,278.8149719238281,277.9759521484375,0.8875,0.0,41.97778621658284,6.502322679903066,412.24344063713613,observed_straight_speed_control_proxy_not_engine_power_or_drag
12,ALB,Williams,16,2,HARD,8.0,S01,273.9862976074219,273.32818908691405,1.0,0.0,,0.9784186957307607,72.59425040577693,observed_straight_speed_control_proxy_not_engine_power_or_drag
12,ALB,Williams,16,2,HARD,8.0,S02,293.86431884765625,293.7107757568359,0.7391304347826086,0.0,,1.407727872677184,114.07667920907804,observed_straight_speed_control_proxy_not_engine_power_or_drag
12,ALB,Williams,16,2,HARD,8.0,S03,313.9653625488281,313.2135513305664,0.9315789473684211,0.0,47.31373454333845,13.387137939598574,980.0223804779886,observed_straight_speed_control_proxy_not_engine_power_or_drag
12,ALB,Williams,16,2,HARD,8.0,S04,295.0048522949219,293.5140014648438,1.0,0.0,,2.926088046029188,228.15335841815607,observed_straight_speed_control_proxy_not_engine_power_or_drag
12,ALB,Williams,16,2,HARD,8.0,S05,252.82962036132812,251.44798278808594,1.0,0.0,31.1088772306389,1.9812183764642972,129.63259001031594,observed_straight_speed_control_proxy_not_engine_power_or_drag
12,ALB,Williams,16,2,HARD,8.0,S06,278.909423828125,277.81095733642576,0.8875,0.0,42.57003866009343,6.482651733180098,409.6389844325984,observed_straight_speed_control_proxy_not_engine_power_or_drag
13,ALB,Williams,17,2,HARD,9.0,S01,274.4456481933594,273.7280242919922,1.0,0.0,,0.979231558332504,72.86180046897746,observed_straight_speed_control_proxy_not_engine_power_or_drag
13,ALB,Williams,17,2,HARD,9.0,S02,293.0,293.0,0.5652173913043478,0.0,,1.423752643394867,114.49711502267888,observed_straight_speed_control_proxy_not_engine_power_or_drag
13,ALB,Williams,17,2,HARD,9.0,S03,317.0,316.5604675292969,0.968421052631579,0.0,46.895019945405224,13.198501349201782,983.6343063311958,observed_straight_speed_control_proxy_not_engine_power_or_drag
13,ALB,Williams,17,2,HARD,9.0,S04,296.4703063964844,294.0196105957031,1.0,0.0,,2.9326695017617364,228.99423004535777,observed_straight_speed_control_proxy_not_engine_power_or_drag
13,ALB,Williams,17,2,HARD,9.0,S05,251.6714630126953,250.79892349243164,1.0,0.0,32.84127276176629,1.9953268060091987,130.1103579803169,observed_straight_speed_control_proxy_not_engine_power_or_drag
13,ALB,Williams,17,2,HARD,9.0,S06,279.0,278.379377746582,0.8875,0.0,41.96900558630413,6.500028774411968,411.14873121780147,observed_straight_speed_control_proxy_not_engine_power_or_drag
14,ALB,Williams,18,2,HARD,10.0,S01,275.0174865722656,274.5077819824219,1.0,0.0,,0.9743051680370456,72.79438840230883,observed_straight_speed_control_proxy_not_engine_power_or_drag
14,ALB,Williams,18,2,HARD,10.0,S02,293.8653259277344,293.6973022460937,0.8260869565217391,0.0,,1.4141547203205138,114.39118177505672,observed_straight_speed_control_proxy_not_engine_power_or_drag
14,ALB,Williams,18,2,HARD,10.0,S03,316.0,315.99699249267576,0.9315789473684211,0.0,45.048322686553526,13.196810267766,982.7242434311692,observed_straight_speed_control_proxy_not_engine_power_or_drag
14,ALB,Williams,18,2,HARD,10.0,S04,296.6474304199219,295.77687377929686,1.0,0.0,,2.92514057402707,228.78236355011344,observed_straight_speed_control_proxy_not_engine_power_or_drag
14,ALB,Williams,18,2,HARD,10.0,S05,252.23391723632812,251.13207626342773,1.0,0.0,29.515048443509844,1.9853343736159959,129.9899792898372,observed_straight_speed_control_proxy_not_engine_power_or_drag
14,ALB,Williams,18,2,HARD,10.0,S06,278.0,277.61195068359376,0.8625,0.0,44.55379858620654,6.5490043762490275,410.76833455588553,observed_straight_speed_control_proxy_not_engine_power_or_drag
15,ALB,Williams,19,2,HARD,11.0,S01,273.7634582519531,273.2314086914063,1.0,0.0,,0.9778764418442677,72.65511550661036,observed_straight_speed_control_proxy_not_engine_power_or_drag
15,ALB,Williams,19,2,HARD,11.0,S02,291.88055419921875,291.6280578613281,0.6521739130434783,0.0,,1.4425088768940513,114.17232436753055,observed_straight_speed_control_proxy_not_engine_power_or_drag
15,ALB,Williams,19,2,HARD,11.0,S03,318.8728942871094,317.6530731201172,0.9578947368421052,0.0,48.24076888865074,13.099262383317118,980.8440593392398,observed_straight_speed_control_proxy_not_engine_power_or_drag
15,ALB,Williams,19,2,HARD,11.0,S04,295.0,294.90422973632815,1.0,0.0,,2.9143476636256005,228.3446487350611,observed_straight_speed_control_proxy_not_engine_power_or_drag
15,ALB,Williams,19,2,HARD,11.0,S05,252.227294921875,251.7037239074707,1.0,0.0,31.479969330402124,1.9985069998998317,129.74127769037563,observed_straight_speed_control_proxy_not_engine_power_or_drag
15,ALB,Williams,19,2,HARD,11.0,S06,279.9532775878906,279.12556610107424,0.8875,0.0,40.16059563127444,6.537645028734609,409.982437501587,observed_straight_speed_control_proxy_not_engine_power_or_drag
16,ALB,Williams,20,2,HARD,12.0,S01,272.6609191894531,272.2610168457031,1.0,0.0,,0.9796487821094727,72.87202803505517,observed_straight_speed_control_proxy_not_engine_power_or_drag
16,ALB,Williams,20,2,HARD,12.0,S02,294.72454833984375,294.4793975830078,0.8695652173913043,0.0,,1.4137594809618959,114.51318691222953,observed_straight_speed_control_proxy_not_engine_power_or_drag
16,ALB,Williams,20,2,HARD,12.0,S03,318.0,317.0,0.9526315789473684,0.0,49.44973134959045,13.251221509006612,983.7723784732447,observed_straight_speed_control_proxy_not_engine_power_or_drag
16,ALB,Williams,20,2,HARD,12.0,S04,297.4147033691406,296.50738525390625,1.0,0.0,,2.9186263292511296,229.02637382445906,observed_straight_speed_control_proxy_not_engine_power_or_drag
16,ALB,Williams,20,2,HARD,12.0,S05,253.5196533203125,252.7462615966797,1.0,0.0,31.26579201979256,1.9775277262452795,130.12862149116992,observed_straight_speed_control_proxy_not_engine_power_or_drag
16,ALB,Williams,20,2,HARD,12.0,S06,277.86474609375,277.4103759765625,0.8625,0.0,42.40692883483923,6.501868359817328,411.206443912097,observed_straight_speed_control_proxy_not_engine_power_or_drag
17,ALB,Williams,21,2,HARD,13.0,S01,273.6871643066406,273.0512725830078,1.0,0.0,,0.9817513927529521,72.75560229328028,observed_straight_speed_control_proxy_not_engine_power_or_drag
17,ALB,Williams,21,2,HARD,13.0,S02,294.0,294.0,0.7391304347826086,0.0,,1.4109596469107326,114.33023217515472,observed_straight_speed_control_proxy_not_engine_power_or_drag
17,ALB,Williams,21,2,HARD,13.0,S03,318.0,317.7853302001953,0.9368421052631579,0.0,48.6911878585847,13.334561313191113,982.2006309592837,observed_straight_speed_control_proxy_not_engine_power_or_drag
17,ALB,Williams,21,2,HARD,13.0,S04,296.42950439453125,295.76865234375,1.0,0.0,,2.914107339066173,228.66046435030944,observed_straight_speed_control_proxy_not_engine_power_or_drag
17,ALB,Williams,21,2,HARD,13.0,S05,253.63119506835938,252.01589965820312,1.0,0.0,33.15906464682623,1.993676431698655,129.92071838085764,observed_straight_speed_control_proxy_not_engine_power_or_drag
17,ALB,Williams,21,2,HARD,13.0,S06,280.0,279.0522827148437,0.85,0.0,46.775110779675174,6.619392204390875,410.5494700835101,observed_straight_speed_control_proxy_not_engine_power_or_drag
18,ALB,Williams,22,2,HARD,14.0,S01,274.4693603515625,274.03130493164065,1.0,0.0,,0.97303998667999,72.54072815212832,observed_straight_speed_control_proxy_not_engine_power_or_drag
18,ALB,Williams,22,2,HARD,14.0,S02,293.8794860839844,293.7880462646484,0.6521739130434783,0.0,,1.4063087821458309,113.99257281048739,observed_straight_speed_control_proxy_not_engine_power_or_drag
18,ALB,Williams,22,2,HARD,14.0,S03,318.0,317.6327850341797,0.9526315789473684,0.0,50.13658301965954,13.378775392134624,979.2998300537325,observed_straight_speed_control_proxy_not_engine_power_or_drag
18,ALB,Williams,22,2,HARD,14.0,S04,297.8461608886719,296.36749877929685,1.0,0.0,,2.89527413327501,227.98514562097478,observed_straight_speed_control_proxy_not_engine_power_or_drag
18,ALB,Williams,22,2,HARD,14.0,S05,255.31649780273438,254.3378028869629,1.0,0.0,32.122476393891134,1.950228038039857,129.53701455737203,observed_straight_speed_control_proxy_not_engine_power_or_drag
18,ALB,Williams,22,2,HARD,14.0,S06,279.6924133300781,278.16292266845704,0.8125,0.0,40.98835920475348,6.50584756598688,409.3369660012956,observed_straight_speed_control_proxy_not_engine_power_or_drag
19,ALB,Williams,23,2,HARD,15.0,S01,270.5660095214844,269.95741882324216,1.0,0.0,,0.9984545921035866,72.93862206018449,observed_straight_speed_control_proxy_not_engine_power_or_drag
19,ALB,Williams,23,2,HARD,15.0,S02,290.94598388671875,290.72438659667966,0.6521739130434783,0.0,,1.4274025497786567,114.61783466600419,observed_straight_speed_control_proxy_not_engine_power_or_drag
19,ALB,Williams,23,2,HARD,15.0,S03,318.986572265625,317.7317153930664,0.9526315789473684,0.0,47.907033843667854,13.210913697730195,984.6713978124905,observed_straight_speed_control_proxy_not_engine_power_or_drag
19,ALB,Williams,23,2,HARD,15.0,S04,297.392578125,295.4713623046875,1.0,0.0,,2.901679347322708,229.23566933200837,observed_straight_speed_control_proxy_not_engine_power_or_drag
19,ALB,Williams,23,2,HARD,15.0,S05,252.93142700195312,252.64075088500977,1.0,0.0,31.04982844937638,1.9669719127388747,130.24753939318657,observed_straight_speed_control_proxy_not_engine_power_or_drag
19,ALB,Williams,23,2,HARD,15.0,S06,279.0,279.0,0.85,0.0,37.91137565514895,6.419330099047578,411.58222448246954,observed_straight_speed_control_proxy_not_engine_power_or_drag
20,ALB,Williams,24,2,HARD,16.0,S01,275.47796630859375,274.8826843261719,1.0,0.0,,0.9719677638086267,72.7015293859731,observed_straight_speed_control_proxy_not_engine_power_or_drag
20,ALB,Williams,24,2,HARD,16.0,S02,294.0,294.0,0.5652173913043478,0.0,,1.405793055980124,114.24526046367203,observed_straight_speed_control_proxy_not_engine_power_or_drag
20,ALB,Williams,24,2,HARD,16.0,S03,316.0,316.0,0.9736842105263158,0.0,48.340419928651876,13.249521049338393,981.4706467106369,observed_straight_speed_control_proxy_not_engine_power_or_drag
20,ALB,Williams,24,2,HARD,16.0,S04,299.00213623046875,297.9902587890625,1.0,0.0,,2.897432501988418,228.49052092734405,observed_straight_speed_control_proxy_not_engine_power_or_drag
20,ALB,Williams,24,2,HARD,16.0,S05,253.17999267578125,252.5513458251953,1.0,0.0,31.76609424726422,1.9776275428991728,129.8241596178091,observed_straight_speed_control_proxy_not_engine_power_or_drag
20,ALB,Williams,24,2,HARD,16.0,S06,278.0,278.0,0.8125,0.0,40.822286605171946,6.512267121884871,410.24434439227684,observed_straight_speed_control_proxy_not_engine_power_or_drag
21,ALB,Williams,25,2,HARD,17.0,S01,279.9283447265625,279.3441925048828,1.0,0.0,,0.9567437135933766,72.68665357586849,observed_straight_speed_control_proxy_not_engine_power_or_drag
21,ALB,Williams,25,2,HARD,17.0,S02,296.0,296.0,0.8260869565217391,0.0,,1.3999755083355003,114.22188419065048,observed_straight_speed_control_proxy_not_engine_power_or_drag
21,ALB,Williams,25,2,HARD,17.0,S03,319.0,318.07737731933594,0.9631578947368421,0.0,48.34111347871623,13.282239604240456,981.2698232742246,observed_straight_speed_control_proxy_not_engine_power_or_drag
21,ALB,Williams,25,2,HARD,17.0,S04,305.760986328125,304.27797241210936,1.0,1.0,,2.8526750378834214,228.44376838130097,observed_straight_speed_control_proxy_not_engine_power_or_drag
21,ALB,Williams,25,2,HARD,17.0,S05,252.47520446777344,251.42149353027344,1.0,0.0,35.34768516747652,2.0053107785174227,129.7975956711937,observed_straight_speed_control_proxy_not_engine_power_or_drag
21,ALB,Williams,25,2,HARD,17.0,S06,279.9538269042969,278.0005477905273,0.85,0.0,43.862543721053356,6.589153602860387,410.1604023209722,observed_straight_speed_control_proxy_not_engine_power_or_drag
22,ALB,Williams,26,2,HARD,18.0,S01,274.7620544433594,274.59173278808595,1.0,0.0,,0.9692014453115295,72.83728159869742,observed_straight_speed_control_proxy_not_engine_power_or_drag
22,ALB,Williams,26,2,HARD,18.0,S02,295.8892517089844,295.7956146240234,0.8695652173913043,0.0,,1.4045237956569994,114.45858536938165,observed_straight_speed_control_proxy_not_engine_power_or_drag
22,ALB,Williams,26,2,HARD,18.0,S03,316.9505310058594,315.45103454589844,0.9631578947368421,0.0,50.115111821075274,13.35557300069653,983.3033015824151,observed_straight_speed_control_proxy_not_engine_power_or_drag
22,ALB,Williams,26,2,HARD,18.0,S04,295.90850830078125,294.85625,1.0,0.0,,2.9201808827319793,228.9171707387633,observed_straight_speed_control_proxy_not_engine_power_or_drag
22,ALB,Williams,26,2,HARD,18.0,S05,252.62503051757812,251.09388732910156,1.0,0.0,32.129949050538514,1.98553872395227,130.06657428338823,observed_straight_speed_control_proxy_not_engine_power_or_drag
22,ALB,Williams,26,2,HARD,18.0,S06,278.89544677734375,278.23018646240234,0.8625,0.0,42.56868765684636,6.498270970715383,411.01037473550684,observed_straight_speed_control_proxy_not_engine_power_or_drag
23,ALB,Williams,27,2,HARD,19.0,S01,276.6518859863281,276.1278900146484,1.0,0.0,,0.9662620711272849,72.82096549560767,observed_straight_speed_control_proxy_not_engine_power_or_drag
23,ALB,Williams,27,2,HARD,19.0,S02,294.8934326171875,294.6016479492188,0.8695652173913043,0.0,,1.4106040315303274,114.43294577881205,observed_straight_speed_control_proxy_not_engine_power_or_drag
23,ALB,Williams,27,2,HARD,19.0,S03,317.0,317.0,0.9736842105263158,0.0,46.770728769016614,13.319200600762802,983.0830341907034,observed_straight_speed_control_proxy_not_engine_power_or_drag
23,ALB,Williams,27,2,HARD,19.0,S04,296.3951721191406,295.7615051269531,1.0,0.0,,2.9185501194254346,228.8658915576241,observed_straight_speed_control_proxy_not_engine_power_or_drag
23,ALB,Williams,27,2,HARD,19.0,S05,251.3175506591797,251.0,1.0,0.0,33.28868599773336,2.001300395596692,130.03743838501367,observed_straight_speed_control_proxy_not_engine_power_or_drag
23,ALB,Williams,27,2,HARD,19.0,S06,279.6607971191406,278.733171081543,0.875,0.0,44.123596289571616,6.542540126009685,410.9183052966432,observed_straight_speed_control_proxy_not_engine_power_or_drag
24,ALB,Williams,28,2,HARD,20.0,S01,276.7183837890625,276.1277587890625,1.0,0.0,,0.9651724872256231,72.74921604341009,observed_straight_speed_control_proxy_not_engine_power_or_drag
24,ALB,Williams,28,2,HARD,20.0,S02,293.0,293.0,0.8695652173913043,0.0,,1.4106258193225218,114.32019663964441,observed_straight_speed_control_proxy_not_engine_power_or_drag
24,ALB,Williams,28,2,HARD,20.0,S03,317.0,317.0,0.9526315789473684,0.0,49.562023431375856,13.4731745215809,982.1144165860361,observed_straight_speed_control_proxy_not_engine_power_or_drag
24,ALB,Williams,28,2,HARD,20.0,S04,294.0326232910156,293.3181213378906,1.0,0.0,,2.9439092580540867,228.64039327928882,observed_straight_speed_control_proxy_not_engine_power_or_drag
24,ALB,Williams,28,2,HARD,20.0,S05,250.15272521972656,246.1133575439453,1.0,0.0,30.343346160607293,2.0239124487717874,129.90931436323228,observed_straight_speed_control_proxy_not_engine_power_or_drag
24,ALB,Williams,28,2,HARD,20.0,S06,280.0,279.069091796875,0.825,0.0,45.80980088638049,6.597955185612127,410.513433387814,observed_straight_speed_control_proxy_not_engine_power_or_drag
25,ALB,Williams,29,2,HARD,21.0,S01,277.5924987792969,277.1169097900391,1.0,0.0,,0.9620364704074119,72.64426786214709,observed_straight_speed_control_proxy_not_engine_power_or_drag
25,ALB,Williams,29,2,HARD,21.0,S02,296.0,296.0,0.782608695652174,0.0,,1.4084605330723803,114.15527806908827,observed_straight_speed_control_proxy_not_engine_power_or_drag
