axis_index,driver,team,lap,stint,compound,tyre_age,position,lap_duration_s,lap_length_m,telemetry_samples,observed_time_s,telemetry_coverage,sample_full_throttle_share,time_full_throttle_share,time_brake_share,time_drs_share,lap_speed_p99_kph,lap_speed_max_kph,lap_speed_median_kph,axis_reconstructed_time_s,axis_time_error_s,deleted,is_accurate,green_or_yellow,pace_eligible,acceleration_150_250_kph_per_100m,straight_max_speed_kph,straight_full_throttle_distance_share,traffic_ratio,traffic_missing_share,traffic_observed_time_s,lap_fraction,clean_air_share,candidate_weight,audited_candidate
840,RUS,Mercedes,37,2,HARD,23.0,5,89.3479995727539,5234.384472605467,668,89.48299980163574,1.0,0.5464071856287425,0.5464055548877975,0.14752517768196402,0.0,311.0,311.0,225.75,89.3861493258661,0.03814975311219371,False,True,True,True,42.39895041776589,311.0,0.9376620900076277,0.0,0.0,89.48299980163574,0.6379310344827587,1.0,1.0,True
841,RUS,Mercedes,38,2,HARD,24.0,5,89.06400299072266,5222.479248402608,652,89.19900321960449,1.0,0.5521472392638037,0.5261828917169616,0.15246805438664404,0.0,311.0,311.0,229.79108428955078,88.87363162279506,-0.19037136792759668,False,True,True,True,37.84042548773118,311.0,0.9435831426392066,0.0,0.0,89.19900321960449,0.6551724137931034,1.0,1.0,True
842,RUS,Mercedes,39,2,HARD,25.0,5,89.15699768066406,5215.530980602,668,89.28199768066406,1.0,0.5119760479041916,0.5350239844578492,0.1603906783412249,0.0,311.0,312.0,218.0,89.03196884456509,-0.12502883609897708,False,True,True,True,47.64199350667028,312.0,0.9472110983981693,0.0,0.0,89.28199768066406,0.6724137931034483,1.0,1.0,True
843,RUS,Mercedes,40,2,HARD,26.0,4,89.27799987792969,5216.591910903574,653,89.41400146484375,1.0,0.5252679938744257,0.5317064334223688,0.16461624309963624,0.0,311.65960693359375,312.0,223.7298126220703,89.09991257223227,-0.17808730569741726,False,True,True,True,45.61232990439816,312.0,0.9696081235697941,0.01878900706436153,0.0,89.41400146484375,0.6896551724137931,0.9812109929356385,0.9627750126577417,True
844,RUS,Mercedes,41,2,HARD,27.0,4,89.30000305175781,5233.645678430497,691,89.42500305175781,1.0,0.5615050651230101,0.5616437727250158,0.16059270795420982,0.0,310.5590087890625,312.0,224.0,89.3331661629802,0.03316311122239313,False,True,True,True,43.504195311604775,312.0,0.9340341342486651,0.0,0.0,89.42500305175781,0.7068965517241379,1.0,1.0,True
845,RUS,Mercedes,42,2,HARD,28.0,5,89.98100280761719,5208.677349686981,672,90.11700439453125,1.0,0.5133928571428571,0.5013481838863728,0.16910240029983536,0.08612138895492445,321.28946319580075,325.0,225.23332977294922,89.60835204509529,-0.3726507625219,False,True,True,True,47.501617112732255,311.9295349121094,0.9367848970251716,0.5348602196309188,0.0,90.11700439453125,0.7241379310344828,0.4651397803690812,0.2163550152817971,False
846,RUS,Mercedes,43,2,HARD,29.0,5,89.45700073242188,5215.877660947323,684,89.5930004119873,1.0,0.5263157894736842,0.5220831971278536,0.1719331094223465,0.0,313.0,314.0,224.0,89.43169517238569,-0.025305560036187558,False,True,True,True,48.02995147915647,314.0,0.9004433638443935,0.0,0.0,89.5930004119873,0.7413793103448276,1.0,1.0,True
847,RUS,Mercedes,44,2,HARD,30.0,5,88.81800079345703,5212.461124460697,657,88.95400160551071,1.0,0.5692541856925418,0.5656293277613009,0.15063970304930863,0.0,314.0,314.0,226.0,88.76690271847363,-0.051098074983400465,False,True,True,True,44.67250464384864,314.0,0.9259200991609458,0.0,0.0,88.95400160551071,0.7586206896551724,1.0,1.0,True
848,RUS,Mercedes,45,2,HARD,31.0,5,89.13200378417969,5207.942946801842,685,89.2550048828125,1.0,0.5284671532846715,0.5324070813223064,0.15953165773301128,0.0,312.0,313.0,223.5500030517578,88.95532990028747,-0.17667388389222083,False,True,True,True,47.30944083991921,312.9535217285156,0.9364559496567506,0.0,0.0,89.2550048828125,0.7758620689655172,1.0,1.0,True
849,RUS,Mercedes,46,2,HARD,32.0,5,88.94400024414062,5211.396496111632,680,89.08099746704102,1.0,0.5338235294117647,0.5378925474591116,0.15805842669309234,0.0,312.0,313.0,225.0,88.82997311453266,-0.1140271296079618,False,True,True,True,45.130123707134864,313.0,0.9318411517925247,0.0,0.0,89.08099746704102,0.7931034482758621,1.0,1.0,True
850,RUS,Mercedes,47,2,HARD,33.0,5,89.06199645996094,5231.241615891159,666,89.18499755859375,1.0,0.5495495495495496,0.533867784475437,0.1507092306651282,0.0,312.0,313.0,227.50250244140625,89.19074004937275,0.12874358941181185,False,True,True,True,42.354280088311064,312.9824523925781,0.9382103356216628,0.0,0.0,89.18499755859375,0.8103448275862069,1.0,1.0,True
851,RUS,Mercedes,48,2,HARD,34.0,5,88.9219970703125,5223.224512682211,669,89.04399871826172,1.0,0.5455904334828101,0.5599030463942148,0.1603700784196964,0.0,312.0,313.0,226.0,88.89083259857269,-0.031164471739813848,False,True,True,True,43.65423548837754,313.0,0.9302965293668954,0.0,0.0,89.04399871826172,0.8275862068965517,1.0,1.0,True
852,RUS,Mercedes,49,2,HARD,35.0,5,88.77300262451172,5203.30416158993,668,88.91100311279297,1.0,0.5344311377245509,0.5340171662014513,0.1641978890387406,0.0,313.0,314.0,223.04722595214844,88.50037573017075,-0.27262689434097354,False,True,True,True,44.863876625877126,313.9896240234375,0.957418001525553,0.0,0.0,88.91100311279297,0.8448275862068966,1.0,1.0,True
853,RUS,Mercedes,50,2,HARD,36.0,5,89.08799743652344,5206.264177410416,658,89.20999908447266,1.0,0.5395136778115501,0.5478198829583647,0.16053133867268374,0.0,312.34817199707027,313.0,222.0,88.94285052670915,-0.14514690981428657,False,True,True,True,43.90987195412003,313.0,0.9758676582761251,0.0,0.0,89.20999908447266,0.8620689655172413,1.0,1.0,True
854,RUS,Mercedes,51,2,HARD,37.0,5,88.78900146484375,5224.464472451773,650,88.9280014038086,1.0,0.5384615384615384,0.5414942586078844,0.1542822075912852,0.0,311.9406640625,313.0,225.11042022705078,88.74396608752464,-0.04503537731910967,False,True,True,True,42.16094578971321,313.0,0.9824466056445461,0.0,0.0,88.9280014038086,0.8793103448275862,1.0,1.0,True
855,RUS,Mercedes,52,2,HARD,38.0,5,89.04100036621094,5204.117263399362,649,89.16200256347656,1.0,0.5500770416024653,0.5392769047772662,0.16424028711583705,0.0,312.0,313.0,229.0,88.77515705630833,-0.26584330990260696,False,True,True,True,41.826370609724165,313.0,0.9534610983981694,0.0,0.0,89.16200256347656,0.896551724137931,1.0,1.0,True
856,RUS,Mercedes,53,2,HARD,39.0,5,88.83100128173828,5211.0963016233,663,88.97000122070312,1.0,0.5565610859728507,0.5472743437451657,0.15102848044278444,0.0,311.6502606201172,312.0,220.6537628173828,88.77576970609795,-0.05523157564033454,False,True,True,True,47.2556408852386,312.0,0.938429633867277,0.0,0.0,88.97000122070312,0.9137931034482759,1.0,1.0,True
857,RUS,Mercedes,54,2,HARD,40.0,5,88.70099639892578,5213.397879143119,658,88.8219985961914,1.0,0.5699088145896657,0.56657132840214,0.1634843593630243,0.0,312.0,313.0,228.09375,88.54061959684029,-0.16037680208549432,False,True,True,True,43.01118117081268,312.95562744140625,0.933147406559878,0.0,0.0,88.8219985961914,0.9310344827586207,1.0,1.0,True
858,RUS,Mercedes,55,2,HARD,41.0,5,88.8239974975586,5229.902618295494,657,88.96349716186523,1.0,0.5555555555555556,0.5521645240496789,0.15377088862358004,0.0,311.0,312.0,225.11111450195312,88.83448728300851,0.010489785449919964,False,True,True,True,45.43234693348732,311.94427490234375,0.9615846681922197,0.0,0.0,88.96349716186523,0.9482758620689655,1.0,1.0,True
859,RUS,Mercedes,56,2,HARD,42.0,5,88.83499908447266,5197.1576370136445,659,88.9739990234375,1.0,0.5447647951441578,0.534234768907563,0.15598936181615503,0.0,312.0,313.0,225.4937286376953,88.42371942978345,-0.4112796546892099,False,True,True,True,46.584656135170654,312.93377685546875,0.8735411899313501,0.0,0.0,88.9739990234375,0.9655172413793104,1.0,1.0,True
860,RUS,Mercedes,57,2,HARD,43.0,5,88.5989990234375,5220.008892847955,658,88.73799896240234,1.0,0.5729483282674772,0.5699700960367609,0.16723396110176306,0.0,314.0,314.0,226.7892837524414,88.57349037365296,-0.02550864978454115,False,True,True,True,45.609007642031806,314.0,0.9789473684210526,0.0,0.0,88.73799896240234,0.9827586206896551,1.0,1.0,True
861,RUS,Mercedes,58,2,HARD,44.0,5,88.85299682617188,5217.210880423844,660,88.9739990234375,1.0,0.5818181818181818,0.568626752486709,0.15106666952495285,0.0,313.0,313.0,229.30435180664062,88.70041556204296,-0.15258126412891215,False,True,True,True,46.928814843707826,313.0,0.9867324561403509,0.0,0.0,88.9739990234375,1.0,1.0,1.0,True
862,SAI,Williams,2,1,MEDIUM,2.0,14,91.98400115966797,5227.520657651843,698,92.11000061035156,1.0,0.47707736389684813,0.4824774329866491,0.22929092508333856,0.15980893630619358,342.01061065673827,343.0,216.0,91.84365834146418,-0.14034281820379135,False,True,True,True,49.190464993379464,343.0,0.9122139588100686,1.0,0.0,92.11000061035156,0.034482758620689655,0.0,0.0,False
863,SAI,Williams,3,1,MEDIUM,3.0,14,90.11900329589844,5194.5989024435285,688,90.25200653076172,1.0,0.4752906976744186,0.46698129047768755,0.22290912426557616,0.170201202737797,334.08970031738284,337.0,217.4645233154297,89.94840082588414,-0.17060247001430184,False,True,True,True,46.3454746364324,337.0,0.8877431350114416,1.0,0.0,90.25200653076172,0.05172413793103448,0.0,0.0,False
864,SAI,Williams,4,1,MEDIUM,4.0,14,90.8290023803711,5204.54034373884,678,90.96300506591797,1.0,0.504424778761062,0.49090292014738607,0.22702652347374586,0.16094452323437058,334.249084777832,338.0,218.0592269897461,90.48408056181543,-0.34492181855566173,False,True,True,True,46.842741753636034,337.99066162109375,0.9256102212051869,1.0,0.0,90.96300506591797,0.06896551724137931,0.0,0.0,False
865,SAI,Williams,5,1,MEDIUM,5.0,14,90.2239990234375,5226.80355039835,685,90.3499984741211,1.0,0.4759124087591241,0.483674581090501,0.2080907402259728,0.1708909672104915,328.1267578125,334.0,214.9857177734375,90.2085597774392,-0.015439245998294382,False,True,True,True,46.15442002063372,334.0,0.9098112128146453,1.0,0.0,90.3499984741211,0.08620689655172414,0.0,0.0,False
866,SAI,Williams,6,1,MEDIUM,6.0,14,90.27400207519531,5206.256384859889,668,90.40700149536133,1.0,0.49700598802395207,0.4897852433746604,0.2380234691621856,0.17697744350940497,332.13112701416026,338.0,219.22908782958984,90.02697400714555,-0.24702806804975808,False,True,True,True,44.86111911447841,338.0,0.9360268878718535,1.0,0.0,90.40700149536133,0.10344827586206896,0.0,0.0,False
867,SAI,Williams,7,1,MEDIUM,7.0,14,90.37899780273438,5198.054469735594,678,90.5109977722168,1.0,0.5117994100294986,0.4900177393479093,0.21521143288118155,0.1750063377392299,334.0465783691406,337.0,222.0,90.13917873121696,-0.23981907151741666,False,True,True,True,45.00080718667158,337.0,0.932308352402746,1.0,0.0,90.5109977722168,0.1206896551724138,0.0,0.0,False
868,SAI,Williams,8,1,MEDIUM,8.0,13,90.55799865722656,5197.93869685092,698,90.68599700927734,1.0,0.47564469914040114,0.4722449279196931,0.22451091931153222,0.17644403538667527,333.3140612792969,336.0,213.60177612304688,90.45967327734017,-0.0983253798863899,False,True,True,True,47.2045776790412,336.0,0.8888671302000821,1.0,0.0,90.68599700927734,0.13793103448275862,0.0,0.0,False
869,SAI,Williams,9,1,MEDIUM,9.0,13,90.0469970703125,5200.615124254227,673,90.17399978637695,1.0,0.5007429420505201,0.5059106994318142,0.1849978793136117,0.0,316.0,317.0,220.1951904296875,89.90035852270275,-0.14663854760975426,False,True,True,True,43.431762091732736,317.0,0.932837528604119,1.0,0.0,90.17399978637695,0.15517241379310345,0.0,0.0,False
870,SAI,Williams,10,1,MEDIUM,10.0,13,90.45700073242188,5204.178490293324,698,90.5880012512207,1.0,0.504297994269341,0.5027156209509531,0.1938778442892882,0.08522097076186268,318.0,319.0,216.7336654663086,90.38792347737107,-0.06907725505080009,False,True,True,True,43.388421637125134,316.9542541503906,0.9472110983981693,1.0,0.0,90.5880012512207,0.1724137931034483,0.0,0.0,False
871,SAI,Williams,11,1,MEDIUM,11.0,13,90.87200164794922,5203.029200817889,700,91.0,1.0,0.46285714285714286,0.4770329522562551,0.19824168446299795,0.1692417270534641,333.32248779296873,337.0,215.13541412353516,90.74371595543286,-0.12828569251635713,False,True,True,True,44.685456477361704,337.0,0.9168192219679634,1.0,0.0,91.0,0.1896551724137931,0.0,0.0,False
872,SAI,Williams,12,1,MEDIUM,12.0,13,90.95500183105469,5195.017160666958,694,91.08300018310547,1.0,0.47262247838616717,0.4713174254221514,0.22310424680177823,0.169954870954148,332.0932147216797,334.0,215.0,90.74539860797466,-0.20960322308002333,False,True,True,True,35.97627537077925,334.0,0.938348588863463,1.0,0.0,91.08300018310547,0.20689655172413793,0.0,0.0,False
873,SAI,Williams,13,1,MEDIUM,13.0,13,91.10900115966797,5200.525930808627,668,91.23799896240234,1.0,0.5059880239520959,0.4917359522490107,0.20472833086108436,0.17887283676124263,328.9420977783203,333.0,218.3431167602539,90.87788435434797,-0.23111680531999923,False,True,True,True,27.946594205071456,332.98992919921875,0.9330568268497329,1.0,0.0,91.23799896240234,0.22413793103448276,0.0,0.0,False
874,SAI,Williams,14,1,MEDIUM,14.0,12,91.05899810791016,5175.513405276419,690,91.18999862670898,1.0,0.4855072463768116,0.4952844940522891,0.20482508280411502,0.1754687980222976,331.50771179199216,332.0,211.75674438476562,90.33393881350993,-0.725059294400225,True,True,True,True,42.34196831150969,332.0,0.9413996948893973,0.9845268196145972,0.0,91.18999862670898,0.2413793103448276,0.015473180385402796,0.0002394193112392138,False
875,SAI,Williams,15,1,MEDIUM,15.0,10,90.86199951171875,5213.513846422554,685,90.99000263214111,1.0,0.5401459854014599,0.5403012126630463,0.20047253360926268,0.0,315.04799804687497,316.0,220.0,90.90419865672624,0.042199145007487004,False,True,True,True,43.79435423619341,316.0,0.9523741418764301,0.9829541719466462,0.0,90.99000263214111,0.25862068965517243,0.01704582805335375,0.0002905602540245017,False
876,SAI,Williams,16,1,MEDIUM,16.0,10,91.8550033569336,5210.938072852374,685,91.98500442504883,1.0,0.5240875912408759,0.5196391816397553,0.20175019886314272,0.0,307.73224487304685,309.0,217.0,91.64049887490143,-0.21450448203216865,False,True,True,True,45.769086090389486,309.0,0.975419527078566,0.9863999566608774,0.0,91.98500442504883,0.27586206896551724,0.01360004333912257,0.00018496117882601216,False
877,SAI,Williams,17,1,MEDIUM,17.0,7,91.16999816894531,5195.857932848931,691,91.29999923706055,1.0,0.5296671490593343,0.5167798213961232,0.20458930333808575,0.17918945161407446,325.0,325.0,220.24000549316406,90.98092404387546,-0.1890741250698511,False,True,True,True,47.51226806419185,325.0,0.9619326849733029,0.9828039436323949,0.0,91.29999923706055,0.29310344827586204,0.017196056367605128,0.00029570435459785286,False
878,SAI,Williams,20,2,HARD,2.0,18,89.21900177001953,5239.624678391755,687,89.3489990234375,1.0,0.50509461426492,0.5144993154815171,0.1813226268218532,0.0,307.0692395019531,308.0,227.51612854003906,89.29511607159381,0.0761143015742789,False,True,True,True,41.66742916066656,308.0,0.9263491609458429,0.0,0.0,89.3489990234375,0.3448275862068966,1.0,1.0,True
879,SAI,Williams,21,2,HARD,3.0,18,89.22000122070312,5213.164565081596,681,89.3499984741211,1.0,0.5036710719530103,0.5034806658245727,0.1906995426974141,0.0,308.0049987792969,309.0,227.0,89.23161494722277,0.011613726519641432,False,True,True,True,45.44508950997048,308.9062194824219,0.9112080472921434,0.0,0.0,89.3499984741211,0.3620689655172414,1.0,1.0,True
880,SAI,Williams,22,2,HARD,4.0,17,89.30000305175781,5206.688892503798,674,89.43000030517578,1.0,0.48516320474777447,0.48961196417963876,0.18426707287099756,0.0,309.2515512084961,310.0,222.11500549316406,89.13913101229957,-0.16087203945824058,False,True,True,True,42.03387544987776,310.0,0.9156130816170861,0.0,0.0,89.43000030517578,0.3793103448275862,1.0,1.0,True
881,SAI,Williams,23,2,HARD,5.0,17,89.44000244140625,5204.863534004077,675,89.57000255584717,1.0,0.5185185185185185,0.5062298823516008,0.21034950879705172,0.0,311.0,312.0,223.0,89.27237889471118,-0.16762354669506863,False,True,True,True,48.64143041646984,311.85626220703125,0.8865179252479023,0.0,0.0,89.57000255584717,0.39655172413793105,1.0,1.0,True
882,SAI,Williams,24,2,HARD,6.0,17,89.3270034790039,5194.044295102955,665,89.45800352096558,1.0,0.5037593984962406,0.4897940525480626,0.18243204062005544,0.0,310.0,311.0,226.0,88.972308612413,-0.3546948665909042,False,True,True,True,44.80979744038022,311.0,0.902993897787948,0.0,0.0,89.45800352096558,0.41379310344827586,1.0,1.0,True
883,SAI,Williams,25,2,HARD,7.0,17,89.65699768066406,5207.29522157845,680,89.7859992980957,1.0,0.5088235294117647,0.48839463713959136,0.18620935423376975,0.0,312.89247436523436,314.0,225.28750610351562,89.61622332498493,-0.04077435567913312,False,True,True,True,45.23244917766554,313.876220703125,0.9212051868802441,0.0,0.0,89.7859992980957,0.43103448275862066,1.0,1.0,True
884,SAI,Williams,26,2,HARD,8.0,17,89.76599884033203,5197.2094293347145,672,89.89799880981445,1.0,0.5059523809523809,0.4945160145744199,0.1824511978394839,0.0,311.0,312.0,228.5447769165039,89.63124651816351,-0.13475232216852362,False,True,True,True,42.453472779471205,312.0,0.9220823798627001,0.10755525885970432,0.0,89.89799880981445,0.4482758620689655,0.8924447411402957,0.7964576159889694,True
885,SAI,Williams,27,2,HARD,9.0,17,89.82499694824219,5209.337621583055,667,89.95499563217163,1.0,0.5142428785607196,0.4919682076316647,0.18143517193774464,0.0,313.9339959716797,315.0,227.6999969482422,89.72174722666935,-0.10324972157283696,False,True,True,True,45.552741879266264,315.0,0.9133009153318078,0.8719581831046189,0.0,89.95499563217163,0.46551724137931033,0.12804181689538108,0.016394706873870294,False
886,SAI,Williams,28,2,HARD,10.0,17,89.88800048828125,5209.53468907249,664,90.02000045776367,1.0,0.4864457831325301,0.48210389420330013,0.17509440231529494,0.0,314.0,315.0,223.69849395751953,89.76836329839318,-0.11963718988806704,False,True,True,True,47.726798652176534,315.0,0.9092534324942791,1.0,0.0,90.02000045776367,0.4827586206896552,0.0,0.0,False
887,SAI,Williams,29,2,HARD,11.0,17,89.94599914550781,5204.477853171707,692,90.0739974975586,1.0,0.47109826589595377,0.47435442491596985,0.1967271147803197,0.0,312.7861633300781,313.0,221.0,89.83471717363983,-0.11128197186798161,False,True,True,True,44.33298579138066,313.0,0.8904652936689551,1.0,0.0,90.0739974975586,0.5,0.0,0.0,False
888,SAI,Williams,30,2,HARD,12.0,17,90.0719985961914,5199.495996213994,675,90.1994981765747,1.0,0.4562962962962963,0.46157118886917586,0.18445781817408646,0.0,313.0921917724609,314.0,217.1047821044922,90.03171129523193,-0.04028730095947708,False,True,True,True,40.38420545123304,314.0,0.8755530129672007,1.0,0.0,90.1994981765747,0.5172413793103449,0.0,0.0,False
889,SAI,Williams,31,2,HARD,13.0,17,89.92400360107422,5202.4157249245645,677,90.05700421333313,1.0,0.4977843426883309,0.48346048456394447,0.19942928911044522,0.08394680263497457,320.0,321.0,217.7375030517578,89.71706388107978,-0.2069397199944376,False,True,True,True,44.5383783932577,315.0,0.9073703279938977,1.0,0.0,90.05700421333313,0.5344827586206896,0.0,0.0,False
890,SAI,Williams,32,2,HARD,14.0,15,89.7239990234375,5210.3028470880545,694,89.83800506591797,1.0,0.4884726224783862,0.49231962236121246,0.18876202501314834,0.1669894270583029,336.0,336.0,218.96944427490234,89.68325992338468,-0.04073910005281789,False,True,True,True,42.10007811847706,336.0,0.9588625095347063,0.9825352124248434,0.0,89.83800506591797,0.5517241379310345,0.01746478757515657,0.0003050188050453433,False
891,SAI,Williams,33,2,HARD,15.0,12,89.96499633789062,5195.560514366403,695,90.09099578857422,1.0,0.4719424460431655,0.4893163695788941,0.1904740596043141,0.0,311.0,313.0,216.952392578125,89.7572427119299,-0.20775362596072,False,True,True,True,48.05765068499673,312.9662170410156,0.9246138443935926,0.7600537455009808,0.0,90.09099578857422,0.5689655172413793,0.23994625449901918,0.05757420504810808,False
